2020-06-28;18:55:18;241;48;49;0;0
2020-06-28;18:55:18;241;16;20;0;0
2020-06-28;18:55:19;241;48;49;0;0
2020-06-28;18:55:19;241;16;20;0;0
2020-06-28;18:55:20;241;48;49;0;0
2020-06-28;18:55:20;241;16;20;0;0
2020-06-28;18:55:20;241;48;49;0;0
2020-06-28;18:55:20;241;16;20;0;0
2020-06-28;18:55:20;241;48;49;0;0
2020-06-28;18:55:20;241;16;20;0;0
2020-06-28;18:55:21;241;48;49;0;0
2020-06-28;18:55:21;241;16;20;0;0
2020-06-28;18:55:21;241;48;49;0;0
2020-06-28;18:55:21;241;16;20;0;0
2020-06-28;18:55:21;241;48;49;0;0
2020-06-28;18:55:21;241;16;20;0;0
2020-06-28;18:59:50;241;32;33;-127;25
2020-06-28;18:59:50;241;32;35;0;0
2020-06-28;19:00:00;240;2;6;0;0
2020-06-28;19:00:00;240;2;5;0;0
2020-06-28;19:09:50;240;0;1;0;0
2020-06-28;19:09:52;244;160;161;0;0
2020-06-28;19:09:52;244;128;130;0;0
2020-06-28;19:09:52;244;128;130;0;0
2020-06-28;19:09:55;245;208;209;35;0
2020-06-28;19:09:56;245;208;209;37;0
2020-06-28;19:09:58;241;48;49;0;0
2020-06-28;19:09:58;241;16;20;0;0
2020-06-28;19:09:59;241;16;20;0;0
2020-06-28;19:09:59;240;2;4;0;0
2020-06-28;19:10:03;241;32;33;-127;26
2020-06-28;19:10:03;241;32;35;0;0
2020-06-28;19:12:31;240;2;7;0;0
2020-06-28;19:12:31;240;2;5;0;0
2020-06-28;19:31:30;240;0;1;0;0
2020-06-28;19:31:32;244;160;161;0;0
2020-06-28;19:31:32;244;128;130;0;0
2020-06-28;19:31:32;244;128;130;0;0
2020-06-28;19:31:35;245;208;209;35;0
2020-06-28;19:31:36;245;208;209;37;0
2020-06-28;19:31:39;241;48;49;0;0
2020-06-28;19:31:39;241;16;20;0;0
2020-06-28;19:31:39;241;16;20;0;0
2020-06-28;19:31:39;240;2;4;0;0
2020-06-28;19:32:03;241;48;50;0;0
2020-06-28;19:32:03;241;16;20;0;0
2020-06-28;19:32:03;241;32;35;0;0
2020-06-28;19:34:03;241;48;49;0;0
2020-06-28;19:34:03;241;16;20;0;0
2020-06-28;19:34:14;242;96;98;0;0
2020-06-28;19:34:14;242;112;114;0;0
2020-06-28;19:34:14;242;80;81;0;0
2020-06-28;19:34:16;242;64;68;0;0
2020-06-28;19:34:20;242;112;113;0;0
2020-06-28;19:34:24;242;112;114;0;0
2020-06-28;19:34:24;242;80;82;0;0
2020-06-28;19:34:26;242;64;69;0;0
2020-06-28;19:34:30;242;96;97;0;0
2020-06-28;20:00:00;240;2;6;0;0
2020-06-28;20:00:00;240;2;5;0;0
2020-06-28;20:01:58;242;80;83;-127;22
2020-06-28;20:01:58;242;112;114;0;0
2020-06-28;20:01:58;242;80;81;0;0
2020-06-28;20:02:00;242;64;68;0;0
2020-06-28;20:30:00;240;2;6;0;0
2020-06-28;20:30:00;240;2;5;0;0
2020-06-28;21:00:00;240;2;6;0;0
2020-06-28;21:00:00;240;2;5;0;0
2020-06-28;21:30:00;240;2;6;0;0
2020-06-28;21:30:00;240;2;5;0;0
2020-06-28;22:00:00;240;2;6;0;0
2020-06-28;22:00:00;240;2;5;0;0
2020-06-28;22:30:00;240;2;6;0;0
2020-06-28;22:30:00;240;2;5;0;0
2020-06-28;23:00:00;240;2;6;0;0
2020-06-28;23:00:00;240;2;5;0;0
2020-06-28;23:30:00;240;2;6;0;0
2020-06-28;23:30:00;240;2;5;0;0
